,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.premise,Input.hypothesis,Input.label,Input.prompt,Answer.semantic-similarity.label,Approve,Reject
135,32LAQ1JNTAUK9UFZ405UGMPT6HCUT8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,38BQUHLA9Y5O6E3CPJXBKMYX8RKOMH,15,Submitted,Wed Jan 16 14:38:04 PST 2019,Wed Jan 16 14:38:21 PST 2019,Sat Jan 19 14:38:21 PST 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),a couple of couches are in a room,There are / is (a) Spoon on the plate.,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
136,32LAQ1JNTAUK9UFZ405UGMPT6HCUT8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3K2755HG5U8RW7K6DNFIE22P7C1DF2,37,Submitted,Wed Jan 16 14:38:54 PST 2019,Wed Jan 16 14:40:00 PST 2019,Sat Jan 19 14:40:00 PST 2019,,,,66,0% (0/0),0% (0/0),0% (0/0),a couple of couches are in a room,There are / is (a) Spoon on the plate.,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
137,32LAQ1JNTAUK9UFZ405UGMPT6HCUT8,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3YDGXNSEO1Z5HWRQCY8J16RX7VV843,22,Submitted,Wed Jan 16 14:35:24 PST 2019,Wed Jan 16 14:35:50 PST 2019,Sat Jan 19 14:35:50 PST 2019,,,,26,0% (0/0),0% (0/0),0% (0/0),a couple of couches are in a room,There are / is (a) Spoon on the plate.,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
138,35NNO802AW1H5QFFDNU4OKVQN43NIS,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3NGI5ARFTVA9VPTOBXRSPUFKKLM1P4,21,Submitted,Wed Jan 16 14:40:24 PST 2019,Wed Jan 16 14:47:30 PST 2019,Sat Jan 19 14:47:30 PST 2019,,,,426,0% (0/0),0% (0/0),0% (0/0),A group of young men wearing baseball uniforms.,There are / is (a) white grout in blue tile,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
139,35NNO802AW1H5QFFDNU4OKVQN43NIS,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3R6P78PK7MG4RWCYAXLF1RKNBDPTG0,15,Submitted,Wed Jan 16 14:39:58 PST 2019,Wed Jan 16 14:40:13 PST 2019,Sat Jan 19 14:40:13 PST 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),A group of young men wearing baseball uniforms.,There are / is (a) white grout in blue tile,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
140,35NNO802AW1H5QFFDNU4OKVQN43NIS,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3T111IHZ5GVCW7CYS2AA9VXIJFX9RC,23,Submitted,Wed Jan 16 14:37:17 PST 2019,Wed Jan 16 14:40:41 PST 2019,Sat Jan 19 14:40:41 PST 2019,,,,204,0% (0/0),0% (0/0),0% (0/0),A group of young men wearing baseball uniforms.,There are / is (a) white grout in blue tile,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
141,3O71U79SRCU0HMXB6Y9IF7CDRCVSMP,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,373ERPL3YQDVGMLCQ8FR0VYUDM0RTU,13,Submitted,Wed Jan 16 14:38:38 PST 2019,Wed Jan 16 14:38:51 PST 2019,Sat Jan 19 14:38:51 PST 2019,,,,13,100% (1/1),0% (0/0),0% (0/0),a person with a laptop and cat resting on their lap,There are / is (a) white clouds in blue sky,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
142,3O71U79SRCU0HMXB6Y9IF7CDRCVSMP,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3MHW492WW2IJWYC9QVJPFES54KHVMQ,32,Submitted,Wed Jan 16 14:39:43 PST 2019,Wed Jan 16 14:41:59 PST 2019,Sat Jan 19 14:41:59 PST 2019,,,,136,0% (0/0),0% (0/0),0% (0/0),a person with a laptop and cat resting on their lap,There are / is (a) white clouds in blue sky,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
143,3O71U79SRCU0HMXB6Y9IF7CDRCVSMP,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3W92K5RLWWMLORR3YW23YCHJIPS5VB,38,Submitted,Wed Jan 16 14:39:49 PST 2019,Wed Jan 16 14:40:12 PST 2019,Sat Jan 19 14:40:12 PST 2019,,,,23,0% (0/0),0% (0/0),0% (0/0),a person with a laptop and cat resting on their lap,There are / is (a) white clouds in blue sky,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
144,363A7XIFV5RF7D5Q3QOIH31KWZ0AVS,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,33SA9F9TRZZYZZK1Z702O86A2RSEWU,18,Submitted,Wed Jan 16 14:37:34 PST 2019,Wed Jan 16 14:42:55 PST 2019,Sat Jan 19 14:42:55 PST 2019,,,,321,0% (0/0),0% (0/0),0% (0/0),An elephant slakes his thirst by a river as an egret walks behind.,There are / is (a) The head of a giraffe,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
145,363A7XIFV5RF7D5Q3QOIH31KWZ0AVS,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3GA6AFUKOQTDSB9FFOX64ESQWEP3HS,0,Submitted,Wed Jan 16 14:35:54 PST 2019,Wed Jan 16 14:39:40 PST 2019,Sat Jan 19 14:39:40 PST 2019,,,,226,0% (0/0),0% (0/0),0% (0/0),An elephant slakes his thirst by a river as an egret walks behind.,There are / is (a) The head of a giraffe,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
146,363A7XIFV5RF7D5Q3QOIH31KWZ0AVS,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3WSELTNVR573H5ZVOXT5559KDICAT5,22,Submitted,Wed Jan 16 14:35:51 PST 2019,Wed Jan 16 14:36:08 PST 2019,Sat Jan 19 14:36:08 PST 2019,,,,17,0% (0/0),0% (0/0),0% (0/0),An elephant slakes his thirst by a river as an egret walks behind.,There are / is (a) The head of a giraffe,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
147,3VMHWJRYHWL27TRTELBSJP9W9QLXFV,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3483FV8BEGO8A4TFF5SXODY8HMA62K,20,Submitted,Wed Jan 16 14:40:01 PST 2019,Wed Jan 16 14:40:08 PST 2019,Sat Jan 19 14:40:08 PST 2019,,,,7,0% (0/0),0% (0/0),0% (0/0),A bird is perched on a branch of a tree.,There are / is (a) black eye on a bird,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
148,3VMHWJRYHWL27TRTELBSJP9W9QLXFV,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3QBD8R3Z23O82OE6JFXFYSHXM0ZO4M,16,Submitted,Wed Jan 16 14:41:45 PST 2019,Wed Jan 16 14:44:03 PST 2019,Sat Jan 19 14:44:03 PST 2019,,,,138,0% (0/0),0% (0/0),0% (0/0),A bird is perched on a branch of a tree.,There are / is (a) black eye on a bird,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
149,3VMHWJRYHWL27TRTELBSJP9W9QLXFV,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3R2UR8A0ICLZ0Q2G3QZKV3EVFV4OX1,25,Submitted,Wed Jan 16 14:38:45 PST 2019,Wed Jan 16 14:42:42 PST 2019,Sat Jan 19 14:42:42 PST 2019,,,,237,0% (0/0),0% (0/0),0% (0/0),A bird is perched on a branch of a tree.,There are / is (a) black eye on a bird,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
150,308KJXFUJSB0UL11YVO3GLDZZEKATC,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3M0BCWMB8X10SW8HPGYCN00PZUFWBC,7,Submitted,Wed Jan 16 14:40:08 PST 2019,Wed Jan 16 14:45:34 PST 2019,Sat Jan 19 14:45:34 PST 2019,,,,326,0% (0/0),0% (0/0),0% (0/0),"An outside meeting area with horses, men, women and bikes.  ",There are / is (a) a window on the building,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
151,308KJXFUJSB0UL11YVO3GLDZZEKATC,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3U8YCDAGXRLUOC9LFR2HBUMKKP10QQ,0,Submitted,Wed Jan 16 14:34:26 PST 2019,Wed Jan 16 14:37:13 PST 2019,Sat Jan 19 14:37:13 PST 2019,,,,167,0% (0/0),0% (0/0),0% (0/0),"An outside meeting area with horses, men, women and bikes.  ",There are / is (a) a window on the building,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
152,308KJXFUJSB0UL11YVO3GLDZZEKATC,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3WZ36BJEV5L80F4NUBT10GTQV0YBT2,1,Submitted,Wed Jan 16 14:41:25 PST 2019,Wed Jan 16 14:45:30 PST 2019,Sat Jan 19 14:45:30 PST 2019,,,,245,0% (0/0),0% (0/0),0% (0/0),"An outside meeting area with horses, men, women and bikes.  ",There are / is (a) a window on the building,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
153,3YCT0L9OMNE6Z4IBIZOISM1DW25SNP,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3HSYG7LRBL3AQZIU6FS2YSPKZHFKKO,10,Submitted,Wed Jan 16 14:38:05 PST 2019,Wed Jan 16 14:47:00 PST 2019,Sat Jan 19 14:47:00 PST 2019,,,,535,0% (0/0),0% (0/0),0% (0/0),Three military planes of different models flying together.,There are / is (a) The man has blond hair.,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
154,3YCT0L9OMNE6Z4IBIZOISM1DW25SNP,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3MD9PLUKKKJ6N02J3TNSDZU1XLWNZH,0,Submitted,Wed Jan 16 14:34:32 PST 2019,Wed Jan 16 14:37:36 PST 2019,Sat Jan 19 14:37:36 PST 2019,,,,184,0% (0/0),0% (0/0),0% (0/0),Three military planes of different models flying together.,There are / is (a) The man has blond hair.,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",3,,
155,3YCT0L9OMNE6Z4IBIZOISM1DW25SNP,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3NQL1CS15TDJQF1N9Y7099FCDUUVYF,22,Submitted,Wed Jan 16 14:34:52 PST 2019,Wed Jan 16 14:35:08 PST 2019,Sat Jan 19 14:35:08 PST 2019,,,,16,0% (0/0),0% (0/0),0% (0/0),Three military planes of different models flying together.,There are / is (a) The man has blond hair.,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
156,3VDI8GSXAGYI6SMGHX5ILBSFJWCG85,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3634BBTX0QZ84I0S51GT5ZI2ZH9IF9,26,Submitted,Wed Jan 16 14:38:36 PST 2019,Wed Jan 16 14:38:47 PST 2019,Sat Jan 19 14:38:47 PST 2019,,,,11,0% (0/0),0% (0/0),0% (0/0),Woman playing tennis on green and gray court,There are / is (a) A blue wall with white writing,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
157,3VDI8GSXAGYI6SMGHX5ILBSFJWCG85,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3EFVCAY5L5EVKEABF5VN78GGPSL8JU,15,Submitted,Wed Jan 16 14:36:38 PST 2019,Wed Jan 16 14:36:53 PST 2019,Sat Jan 19 14:36:53 PST 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),Woman playing tennis on green and gray court,There are / is (a) A blue wall with white writing,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
158,3VDI8GSXAGYI6SMGHX5ILBSFJWCG85,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3R0T90IZ1UHN5FANOBQPCHKJNRPGC4,27,Submitted,Wed Jan 16 14:36:36 PST 2019,Wed Jan 16 14:42:10 PST 2019,Sat Jan 19 14:42:10 PST 2019,,,,334,0% (0/0),0% (0/0),0% (0/0),Woman playing tennis on green and gray court,There are / is (a) A blue wall with white writing,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?","4 - Yes, absolutely",,
159,3XWUWJ18TMVZ97UO45V4LIBVPVJUUZ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,358010RM5GYUQABD42LYQV83BO0VX9,2,Submitted,Wed Jan 16 14:34:50 PST 2019,Wed Jan 16 14:35:32 PST 2019,Sat Jan 19 14:35:32 PST 2019,,,,42,0% (0/0),0% (0/0),0% (0/0),A group of young men wearing baseball uniforms.,There are / is (a) grass on the ground.,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
160,3XWUWJ18TMVZ97UO45V4LIBVPVJUUZ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3WMINLGALD8MVOXK2BYFGV9GPWDACN,39,Submitted,Wed Jan 16 14:40:42 PST 2019,Wed Jan 16 14:43:04 PST 2019,Sat Jan 19 14:43:04 PST 2019,,,,142,0% (0/0),0% (0/0),0% (0/0),A group of young men wearing baseball uniforms.,There are / is (a) grass on the ground.,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
161,3XWUWJ18TMVZ97UO45V4LIBVPVJUUZ,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:42 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:42 PST 2019,,,3ZOTGHDK5KGR49GH9GTXWVX30G2SOX,17,Submitted,Wed Jan 16 14:39:20 PST 2019,Wed Jan 16 14:40:43 PST 2019,Sat Jan 19 14:40:43 PST 2019,,,,83,0% (0/0),0% (0/0),0% (0/0),A group of young men wearing baseball uniforms.,There are / is (a) grass on the ground.,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
162,334ZEL5JX7KOHPINJEOV7B1IMCASO4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,31N2WW6R9TVTEFI9KY961TGDGZC3FU,14,Submitted,Wed Jan 16 14:35:46 PST 2019,Wed Jan 16 14:36:26 PST 2019,Sat Jan 19 14:36:26 PST 2019,,,,40,0% (0/0),0% (0/0),0% (0/0),The sign in front of the building contains lots of information.,There are / is (a) two pillows on bed,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
163,334ZEL5JX7KOHPINJEOV7B1IMCASO4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3R2PKQ87NYDEASS9ROK60P2BWIMMIL,40,Submitted,Wed Jan 16 14:42:00 PST 2019,Wed Jan 16 14:45:48 PST 2019,Sat Jan 19 14:45:48 PST 2019,,,,228,0% (0/0),0% (0/0),0% (0/0),The sign in front of the building contains lots of information.,There are / is (a) two pillows on bed,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
164,334ZEL5JX7KOHPINJEOV7B1IMCASO4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3U088ZLJVMYZ8957R01N3J468QJ0WV,41,Submitted,Wed Jan 16 14:40:10 PST 2019,Wed Jan 16 14:40:25 PST 2019,Sat Jan 19 14:40:25 PST 2019,,,,15,0% (0/0),0% (0/0),0% (0/0),The sign in front of the building contains lots of information.,There are / is (a) two pillows on bed,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
165,3VJ4PFXFJ4CFUYGQY0EDLHZ1ISRAU3,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3GNCZX450KS5PD6O7GKL0V8NOFRAP0,18,Submitted,Wed Jan 16 14:35:40 PST 2019,Wed Jan 16 14:39:39 PST 2019,Sat Jan 19 14:39:39 PST 2019,,,,239,0% (0/0),0% (0/0),0% (0/0),A young man is grabbing ketchup from his fridge.,There are / is (a) black cabinets under a counter,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?","4 - Yes, absolutely",,
166,3VJ4PFXFJ4CFUYGQY0EDLHZ1ISRAU3,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3LPW2N6LKV7LBC23T6SY2QF04II5UL,42,Submitted,Wed Jan 16 14:35:54 PST 2019,Wed Jan 16 14:36:12 PST 2019,Sat Jan 19 14:36:12 PST 2019,,,,18,0% (0/0),0% (0/0),0% (0/0),A young man is grabbing ketchup from his fridge.,There are / is (a) black cabinets under a counter,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",1 - Not At All,,
167,3VJ4PFXFJ4CFUYGQY0EDLHZ1ISRAU3,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,3V5Q80FXIZW9DL6XW3UZHAMO7V732A,2,Submitted,Wed Jan 16 14:35:33 PST 2019,Wed Jan 16 14:35:55 PST 2019,Sat Jan 19 14:35:55 PST 2019,,,,22,0% (0/0),0% (0/0),0% (0/0),A young man is grabbing ketchup from his fridge.,There are / is (a) black cabinets under a counter,1,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
168,351S7I5UGA1D01ZLV5F40LAQ0JSNJ4,3EH3OJYIR02G1Y8E2TGJ9IY64V6AYW,How similar is the meaning of these two pieces of text?,How similar is the meaning of these two pieces of text?,"meaning, semantic, similarity, text",$0.05,Wed Jan 16 14:33:43 PST 2019,3,BatchId:3501818;OriginalHitTemplateId:928390905;,600,259200,Fri Jan 18 14:33:43 PST 2019,,,35H6S234SC5091C2XOUVMK1K1W065K,16,Submitted,Wed Jan 16 14:36:08 PST 2019,Wed Jan 16 14:37:14 PST 2019,Sat Jan 19 14:37:14 PST 2019,,,,66,0% (0/0),0% (0/0),0% (0/0),An exotic dancer is looking at her cell phone.,There are / is (a) the wires are over the buses,0,"Using what you know about the world, in the situation described by Text 1, is Text 2 likely to be true?",2,,
